,EquipGrp,Grade,GradeT,DisplayStat,StatT,Chance,Duration,MinLvl,MaxLvl,StatValue
362,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,51,60,60
363,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,61,70,70
364,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,71,80,80
365,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,81,90,90
366,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,91,100,100
367,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,101,110,110
368,Top ; Overall,Rare,Prime,MaxHP,Flat,1.0,0,111,300,120
369,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,0,10,10
370,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,11,20,20
371,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,21,30,30
372,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,31,40,40
373,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,41,50,50
374,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,51,60,60
375,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,61,70,70
376,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,71,80,80
377,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,81,90,90
378,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,91,100,100
379,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,101,110,110
380,Top ; Overall,Rare,Prime,MaxMP,Flat,1.0,0,111,300,120
381,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,0,10,10
382,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,11,20,20
383,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,21,30,30
384,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,31,40,40
385,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,41,50,50
386,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,51,60,60
387,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,61,70,70
388,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,71,80,80
389,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,81,90,90
390,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,91,100,100
391,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,101,110,110
392,Top ; Overall,Rare,Prime,DEF,Flat,1.0,0,111,300,120
393,Top ; Overall,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
394,Top ; Overall,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
395,Top ; Overall,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
396,Top ; Overall,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
397,Top ; Overall,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
398,Top ; Overall,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
399,Top ; Overall,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
400,Top ; Overall,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
401,Top ; Overall,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
402,Top ; Overall,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
403,Top ; Overall,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
404,Top ; Overall,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
405,Top ; Overall,Rare,Prime,MaxHP%,Perc,1.0,0,0,30,1%
406,Top ; Overall,Rare,Prime,MaxHP%,Perc,1.0,0,31,70,2%
407,Top ; Overall,Rare,Prime,MaxHP%,Perc,1.0,0,71,300,3%
408,Top ; Overall,Rare,Prime,MaxMP%,Perc,1.0,0,0,30,1%
409,Top ; Overall,Rare,Prime,MaxMP%,Perc,1.0,0,31,70,2%
410,Top ; Overall,Rare,Prime,MaxMP%,Perc,1.0,0,71,300,3%
411,Top ; Overall,Rare,Prime,DEF%,Perc,1.0,0,0,30,1%
412,Top ; Overall,Rare,Prime,DEF%,Perc,1.0,0,31,70,2%
413,Top ; Overall,Rare,Prime,DEF%,Perc,1.0,0,71,300,3%
414,Top ; Overall,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
415,Top ; Overall,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
416,Top ; Overall,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
417,Top ; Overall,Rare,Prime,All Stats,Flat,1.0,0,61,80,4
418,Top ; Overall,Rare,Prime,All Stats,Flat,1.0,0,81,300,5
419,Top ; Overall,Epic,Prime,STR%,Perc,1.0,0,0,30,2%
420,Top ; Overall,Epic,Prime,STR%,Perc,1.0,0,31,70,4%
421,Top ; Overall,Epic,Prime,STR%,Perc,1.0,0,71,300,6%
422,Top ; Overall,Epic,Prime,DEX%,Perc,1.0,0,0,30,2%
423,Top ; Overall,Epic,Prime,DEX%,Perc,1.0,0,31,70,4%
424,Top ; Overall,Epic,Prime,DEX%,Perc,1.0,0,71,300,6%
425,Top ; Overall,Epic,Prime,INT%,Perc,1.0,0,0,30,2%
426,Top ; Overall,Epic,Prime,INT%,Perc,1.0,0,31,70,4%
427,Top ; Overall,Epic,Prime,INT%,Perc,1.0,0,71,300,6%
428,Top ; Overall,Epic,Prime,LUK%,Perc,1.0,0,0,30,2%
429,Top ; Overall,Epic,Prime,LUK%,Perc,1.0,0,31,70,4%
430,Top ; Overall,Epic,Prime,LUK%,Perc,1.0,0,71,300,6%
431,Top ; Overall,Epic,Prime,MaxHP%,Perc,1.0,0,0,30,2%
432,Top ; Overall,Epic,Prime,MaxHP%,Perc,1.0,0,31,70,4%
433,Top ; Overall,Epic,Prime,MaxHP%,Perc,1.0,0,71,300,6%
434,Top ; Overall,Epic,Prime,MaxMP%,Perc,1.0,0,0,30,2%
435,Top ; Overall,Epic,Prime,MaxMP%,Perc,1.0,0,31,70,4%
436,Top ; Overall,Epic,Prime,MaxMP%,Perc,1.0,0,71,300,6%
437,Top ; Overall,Epic,Prime,DEF%,Perc,1.0,0,0,30,2%
438,Top ; Overall,Epic,Prime,DEF%,Perc,1.0,0,31,70,4%
439,Top ; Overall,Epic,Prime,DEF%,Perc,1.0,0,71,300,6%
440,Top ; Overall,Epic,Prime,All Stats%,Perc,1.0,0,0,30,1%
441,Top ; Overall,Epic,Prime,All Stats%,Perc,1.0,0,31,70,2%
442,Top ; Overall,Epic,Prime,All Stats%,Perc,1.0,0,71,300,3%
443,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,0,10,3
444,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,11,20,5
445,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,21,30,7
446,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,31,40,9
447,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,41,50,11
448,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,51,60,13
449,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,61,70,15
450,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,71,80,17
451,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,81,90,19
452,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,91,100,21
453,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,101,110,23
454,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,111,300,25
455,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,0,10,5
456,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,11,20,8
457,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,21,30,11
458,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,31,40,14
459,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,41,50,17
460,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,51,60,20
461,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,61,70,23
462,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,71,80,26
463,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,81,90,29
464,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,91,100,32
465,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,101,110,35
466,Top ; Overall,Epic,Prime,20% chance to ignore monster damage dealt,Perc,0.2,0,111,300,38
467,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,0,10,7
468,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,11,20,11
469,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,21,30,15
470,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,31,40,19
471,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,41,50,23
472,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,51,60,27
473,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,61,70,31
474,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,71,80,35
475,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,81,90,39
476,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,91,100,43
477,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,101,110,47
478,Top ; Overall,Epic,Prime,30% chance to ignore monster damage dealt,Perc,0.3,0,111,300,51
479,Top ; Overall,Epic,Prime,Invincibility Time +1 second,Flat,1.0,1, 0 ,300,1
480,Top ; Overall,Unique,Prime,STR%,Perc,1.0,0,0,30,3%
481,Top ; Overall,Unique,Prime,STR%,Perc,1.0,0,31,70,6%
482,Top ; Overall,Unique,Prime,STR%,Perc,1.0,0,71,300,9%
483,Top ; Overall,Unique,Prime,DEX%,Perc,1.0,0,0,30,3%
484,Top ; Overall,Unique,Prime,DEX%,Perc,1.0,0,31,70,6%
485,Top ; Overall,Unique,Prime,DEX%,Perc,1.0,0,71,300,9%
486,Top ; Overall,Unique,Prime,INT%,Perc,1.0,0,0,30,3%
487,Top ; Overall,Unique,Prime,INT%,Perc,1.0,0,31,70,6%
488,Top ; Overall,Unique,Prime,INT%,Perc,1.0,0,71,300,9%
489,Top ; Overall,Unique,Prime,LUK%,Perc,1.0,0,0,30,3%
490,Top ; Overall,Unique,Prime,LUK%,Perc,1.0,0,31,70,6%
491,Top ; Overall,Unique,Prime,LUK%,Perc,1.0,0,71,300,9%
492,Top ; Overall,Unique,Prime,MaxHP%,Perc,1.0,0,0,30,3%
493,Top ; Overall,Unique,Prime,MaxHP%,Perc,1.0,0,31,70,6%
494,Top ; Overall,Unique,Prime,MaxHP%,Perc,1.0,0,71,300,9%
495,Top ; Overall,Unique,Prime,MaxMP%,Perc,1.0,0,0,30,3%
496,Top ; Overall,Unique,Prime,MaxMP%,Perc,1.0,0,31,70,6%
497,Top ; Overall,Unique,Prime,MaxMP%,Perc,1.0,0,71,300,9%
498,Top ; Overall,Unique,Prime,DEF%,Perc,1.0,0,0,30,3%
499,Top ; Overall,Unique,Prime,DEF%,Perc,1.0,0,31,70,6%
500,Top ; Overall,Unique,Prime,DEF%,Perc,1.0,0,71,300,9%
501,Top ; Overall,Unique,Prime,All Stats%,Perc,1.0,0,0,30,2%
502,Top ; Overall,Unique,Prime,All Stats%,Perc,1.0,0,31,70,4%
503,Top ; Overall,Unique,Prime,All Stats%,Perc,1.0,0,71,300,6%
504,Top ; Overall,Unique,Prime,5% chance to ignore 20% of monster damage dealt,Perc,0.05,0, 20 ,300,20%
505,Top ; Overall,Unique,Prime,5% chance to ignore 40% of monster damage dealt,Perc,0.05,0, 40 ,300,40%
506,Top ; Overall,Unique,Prime,Invincibility Time +2 seconds,Flat,1.0,2, 0 ,300,2
507,Top ; Overall,Unique,Prime,2% chance to be invincible when attacked,Perc,0.02,5,0,40,5 seconds
508,Top ; Overall,Unique,Prime,2% chance to be invincible when attacked,Perc,0.02,6,41,80,6 seconds
509,Top ; Overall,Unique,Prime,2% chance to be invincible when attacked,Perc,0.02,7,81,300,7 seconds
510,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,0,30,20%
511,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,31,50,35%
512,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,51,70,35%
513,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,70,100,50%
514,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,101,300,50%
515,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,0,30,30%
516,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,31,50,50%
517,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,51,70,50%
518,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,70,100,70%
519,Top ; Overall,Unique,Prime,Reflect damage at a chance,Flat,1.0,0,101,300,70%
520,Top ; Overall,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,0,30,10%
521,Top ; Overall,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,31,70,20%
522,Top ; Overall,Unique,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,71,300,30%
523,Top ; Overall,Legendary,Prime,STR%,Perc,1.0,0,0,30,6%
524,Top ; Overall,Legendary,Prime,STR%,Perc,1.0,0,31,70,9%
525,Top ; Overall,Legendary,Prime,STR%,Perc,1.0,0,71,300,12%
526,Top ; Overall,Legendary,Prime,DEX%,Perc,1.0,0,0,30,6%
527,Top ; Overall,Legendary,Prime,DEX%,Perc,1.0,0,31,70,9%
528,Top ; Overall,Legendary,Prime,DEX%,Perc,1.0,0,71,300,12%
529,Top ; Overall,Legendary,Prime,INT%,Perc,1.0,0,0,30,6%
530,Top ; Overall,Legendary,Prime,INT%,Perc,1.0,0,31,70,9%
531,Top ; Overall,Legendary,Prime,INT%,Perc,1.0,0,71,300,12%
532,Top ; Overall,Legendary,Prime,LUK%,Perc,1.0,0,0,30,6%
533,Top ; Overall,Legendary,Prime,LUK%,Perc,1.0,0,31,70,9%
534,Top ; Overall,Legendary,Prime,LUK%,Perc,1.0,0,71,300,12%
535,Top ; Overall,Legendary,Prime,MaxHP%,Perc,1.0,0,0,30,6%
536,Top ; Overall,Legendary,Prime,MaxHP%,Perc,1.0,0,31,70,9%
537,Top ; Overall,Legendary,Prime,MaxHP%,Perc,1.0,0,71,300,12%
538,Top ; Overall,Legendary,Prime,MaxMP%,Perc,1.0,0,0,30,6%
539,Top ; Overall,Legendary,Prime,MaxMP%,Perc,1.0,0,31,70,9%
540,Top ; Overall,Legendary,Prime,MaxMP%,Perc,1.0,0,71,300,12%
541,Top ; Overall,Legendary,Prime,DEF%,Perc,1.0,0,0,30,6%
542,Top ; Overall,Legendary,Prime,DEF%,Perc,1.0,0,31,70,9%
543,Top ; Overall,Legendary,Prime,DEF%,Perc,1.0,0,71,300,12%
544,Top ; Overall,Legendary,Prime,All Stats%,Perc,1.0,0,0,30,3%
545,Top ; Overall,Legendary,Prime,All Stats%,Perc,1.0,0,31,70,6%
546,Top ; Overall,Legendary,Prime,All Stats%,Perc,1.0,0,71,300,9%
547,Top ; Overall,Legendary,Prime,10% chance to ignore 20% of monster damage dealt,Perc,0.1,0, 20 ,300,20%
548,Top ; Overall,Legendary,Prime,10% chance to ignore 40% of monster damage dealt,Perc,0.1,0, 40 ,300,40%
549,Top ; Overall,Legendary,Prime,Invincibility Time +3 seconds,Flat,1.0,3, 0 ,300,3
550,Top ; Overall,Legendary,Prime,4% chance to be invincible when attacked,Perc,0.04,5,0,40,5 seconds
551,Top ; Overall,Legendary,Prime,4% chance to be invincible when attacked,Perc,0.04,6,41,80,6 seconds
552,Top ; Overall,Legendary,Prime,4% chance to be invincible when attacked,Perc,0.04,7,81,300,7 seconds
553,Top ; Overall,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,0,30,20%
554,Top ; Overall,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,31,70,30%
555,Top ; Overall,Legendary,Prime,Skills and Potion HP Recovery%,Perc,1.0,0,71,300,40%
556,Bottom,Rare,Non prime,STR,Flat,1.0,0,0,20,1
557,Bottom,Rare,Non prime,STR,Flat,1.0,0,21,40,2
558,Bottom,Rare,Non prime,STR,Flat,1.0,0,41,50,3
559,Bottom,Rare,Non prime,STR,Flat,1.0,0,51,70,4
560,Bottom,Rare,Non prime,STR,Flat,1.0,0,71,90,5
561,Bottom,Rare,Non prime,STR,Flat,1.0,0,91,300,6
562,Bottom,Rare,Non prime,DEX,Flat,1.0,0,0,20,1
563,Bottom,Rare,Non prime,DEX,Flat,1.0,0,21,40,2
564,Bottom,Rare,Non prime,DEX,Flat,1.0,0,41,50,3
565,Bottom,Rare,Non prime,DEX,Flat,1.0,0,51,70,4
566,Bottom,Rare,Non prime,DEX,Flat,1.0,0,71,90,5
567,Bottom,Rare,Non prime,DEX,Flat,1.0,0,91,300,6
568,Bottom,Rare,Non prime,INT,Flat,1.0,0,0,20,1
569,Bottom,Rare,Non prime,INT,Flat,1.0,0,21,40,2
570,Bottom,Rare,Non prime,INT,Flat,1.0,0,41,50,3
571,Bottom,Rare,Non prime,INT,Flat,1.0,0,51,70,4
572,Bottom,Rare,Non prime,INT,Flat,1.0,0,71,90,5
573,Bottom,Rare,Non prime,INT,Flat,1.0,0,91,300,6
574,Bottom,Rare,Non prime,LUK,Flat,1.0,0,0,20,1
575,Bottom,Rare,Non prime,LUK,Flat,1.0,0,21,40,2
576,Bottom,Rare,Non prime,LUK,Flat,1.0,0,41,50,3
577,Bottom,Rare,Non prime,LUK,Flat,1.0,0,51,70,4
578,Bottom,Rare,Non prime,LUK,Flat,1.0,0,71,90,5
579,Bottom,Rare,Non prime,LUK,Flat,1.0,0,91,300,6
580,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,0,10,5
581,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,11,20,10
582,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,21,30,15
583,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,31,40,20
584,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,41,50,25
585,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,51,60,30
586,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,61,70,35
587,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,71,80,40
588,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,81,90,45
589,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,91,100,50
590,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,101,110,55
591,Bottom,Rare,Non prime,MaxHP,Flat,1.0,0,111,300,60
592,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,0,10,5
593,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,11,20,10
594,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,21,30,15
595,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,31,40,20
596,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,41,50,25
597,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,51,60,30
598,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,61,70,35
599,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,71,80,40
600,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,81,90,45
601,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,91,100,50
602,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,101,110,55
603,Bottom,Rare,Non prime,MaxMP,Flat,1.0,0,111,300,60
604,Bottom,Rare,Non prime,DEF,Flat,1.0,0,0,10,5
605,Bottom,Rare,Non prime,DEF,Flat,1.0,0,11,20,10
606,Bottom,Rare,Non prime,DEF,Flat,1.0,0,21,30,15
607,Bottom,Rare,Non prime,DEF,Flat,1.0,0,31,40,20
608,Bottom,Rare,Non prime,DEF,Flat,1.0,0,41,50,25
609,Bottom,Rare,Non prime,DEF,Flat,1.0,0,51,60,30
610,Bottom,Rare,Non prime,DEF,Flat,1.0,0,61,70,35
611,Bottom,Rare,Non prime,DEF,Flat,1.0,0,71,80,40
612,Bottom,Rare,Non prime,DEF,Flat,1.0,0,81,90,45
613,Bottom,Rare,Non prime,DEF,Flat,1.0,0,91,100,50
614,Bottom,Rare,Non prime,DEF,Flat,1.0,0,101,110,55
615,Bottom,Rare,Non prime,DEF,Flat,1.0,0,111,300,60
616,Bottom,Rare,Prime,STR,Flat,1.0,0,0,20,2
617,Bottom,Rare,Prime,STR,Flat,1.0,0,21,40,4
618,Bottom,Rare,Prime,STR,Flat,1.0,0,41,50,6
619,Bottom,Rare,Prime,STR,Flat,1.0,0,51,70,8
620,Bottom,Rare,Prime,STR,Flat,1.0,0,71,90,10
621,Bottom,Rare,Prime,STR,Flat,1.0,0,91,300,12
622,Bottom,Rare,Prime,DEX,Flat,1.0,0,0,20,2
623,Bottom,Rare,Prime,DEX,Flat,1.0,0,21,40,4
624,Bottom,Rare,Prime,DEX,Flat,1.0,0,41,50,6
625,Bottom,Rare,Prime,DEX,Flat,1.0,0,51,70,8
626,Bottom,Rare,Prime,DEX,Flat,1.0,0,71,90,10
627,Bottom,Rare,Prime,DEX,Flat,1.0,0,91,300,12
628,Bottom,Rare,Prime,INT,Flat,1.0,0,0,20,2
629,Bottom,Rare,Prime,INT,Flat,1.0,0,21,40,4
630,Bottom,Rare,Prime,INT,Flat,1.0,0,41,50,6
631,Bottom,Rare,Prime,INT,Flat,1.0,0,51,70,8
632,Bottom,Rare,Prime,INT,Flat,1.0,0,71,90,10
633,Bottom,Rare,Prime,INT,Flat,1.0,0,91,300,12
634,Bottom,Rare,Prime,LUK,Flat,1.0,0,0,20,2
635,Bottom,Rare,Prime,LUK,Flat,1.0,0,21,40,4
636,Bottom,Rare,Prime,LUK,Flat,1.0,0,41,50,6
637,Bottom,Rare,Prime,LUK,Flat,1.0,0,51,70,8
638,Bottom,Rare,Prime,LUK,Flat,1.0,0,71,90,10
639,Bottom,Rare,Prime,LUK,Flat,1.0,0,91,300,12
640,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,0,10,10
641,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,11,20,20
642,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,21,30,30
643,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,31,40,40
644,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,41,50,50
645,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,51,60,60
646,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,61,70,70
647,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,71,80,80
648,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,81,90,90
649,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,91,100,100
650,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,101,110,110
651,Bottom,Rare,Prime,MaxHP,Flat,1.0,0,111,300,120
652,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,0,10,10
653,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,11,20,20
654,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,21,30,30
655,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,31,40,40
656,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,41,50,50
657,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,51,60,60
658,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,61,70,70
659,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,71,80,80
660,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,81,90,90
661,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,91,100,100
662,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,101,110,110
663,Bottom,Rare,Prime,MaxMP,Flat,1.0,0,111,300,120
664,Bottom,Rare,Prime,DEF,Flat,1.0,0,0,10,10
665,Bottom,Rare,Prime,DEF,Flat,1.0,0,11,20,20
666,Bottom,Rare,Prime,DEF,Flat,1.0,0,21,30,30
667,Bottom,Rare,Prime,DEF,Flat,1.0,0,31,40,40
668,Bottom,Rare,Prime,DEF,Flat,1.0,0,41,50,50
669,Bottom,Rare,Prime,DEF,Flat,1.0,0,51,60,60
670,Bottom,Rare,Prime,DEF,Flat,1.0,0,61,70,70
671,Bottom,Rare,Prime,DEF,Flat,1.0,0,71,80,80
672,Bottom,Rare,Prime,DEF,Flat,1.0,0,81,90,90
673,Bottom,Rare,Prime,DEF,Flat,1.0,0,91,100,100
674,Bottom,Rare,Prime,DEF,Flat,1.0,0,101,110,110
675,Bottom,Rare,Prime,DEF,Flat,1.0,0,111,300,120
676,Bottom,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
677,Bottom,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
678,Bottom,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
679,Bottom,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
680,Bottom,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
681,Bottom,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
682,Bottom,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
683,Bottom,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
684,Bottom,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
685,Bottom,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
686,Bottom,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
687,Bottom,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
688,Bottom,Rare,Prime,MaxHP%,Perc,1.0,0,0,30,1%
689,Bottom,Rare,Prime,MaxHP%,Perc,1.0,0,31,70,2%
690,Bottom,Rare,Prime,MaxHP%,Perc,1.0,0,71,300,3%
691,Bottom,Rare,Prime,MaxMP%,Perc,1.0,0,0,30,1%
692,Bottom,Rare,Prime,MaxMP%,Perc,1.0,0,31,70,2%
693,Bottom,Rare,Prime,MaxMP%,Perc,1.0,0,71,300,3%
694,Bottom,Rare,Prime,DEF%,Perc,1.0,0,0,30,1%
695,Bottom,Rare,Prime,DEF%,Perc,1.0,0,31,70,2%
696,Bottom,Rare,Prime,DEF%,Perc,1.0,0,71,300,3%
697,Bottom,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
698,Bottom,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
699,Bottom,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
700,Bottom,Rare,Prime,All Stats,Flat,1.0,0,61,80,4
701,Bottom,Rare,Prime,All Stats,Flat,1.0,0,81,300,5
702,Bottom,Epic,Prime,STR%,Perc,1.0,0,0,30,2%
703,Bottom,Epic,Prime,STR%,Perc,1.0,0,31,70,4%
704,Bottom,Epic,Prime,STR%,Perc,1.0,0,71,300,6%
705,Bottom,Epic,Prime,DEX%,Perc,1.0,0,0,30,2%
706,Bottom,Epic,Prime,DEX%,Perc,1.0,0,31,70,4%
